Index pair or "unknown"	Record count	Percentage of all records
TACCGGAT-TACCGGAT	71376106	19.64948315364762
unknown	49763497	13.699640548730605
TCTTCGAC-TCTTCGAC	40223838	11.07342038463195
CTCTGGAT-CTCTGGAT	32848576	9.043047833588924
CTAGCTCA-CTAGCTCA	16522520	4.548566692554029
TGTTCCGT-TGTTCCGT	15146782	4.169832937383457
TCGAGAGT-TCGAGAGT	10936729	3.010826511627145
AGAGTCCA-AGAGTCCA	10640614	2.9293075407821627
TATGGCAC-TATGGCAC	10459887	2.8795543062486164
TAGCCATG-TAGCCATG	10054938	2.768073882343361
ATCATGCG-ATCATGCG	9481052	2.610085951632848
AACAGCGA-AACAGCGA	8396171	2.311423666340731
GTCCTAAG-GTCCTAAG	8365105	2.3028713527184217
AGGATAGC-AGGATAGC	8322630	2.2911781987524265
GTAGCGTA-GTAGCGTA	7639445	2.1031008028193288
ACGATCAG-ACGATCAG	7611984	2.0955409275736505
GCTACTCT-GCTACTCT	6753597	1.859231301831247
ATCGTGGT-ATCGTGGT	6544042	1.801541863824323
GATCAAGG-GATCAAGG	6244848	1.7191752597583567
CGATCGAT-CGATCGAT	5344118	1.4712088189863564
CGGTAATC-CGGTAATC	4615765	1.270696899725747
TCGGATTC-TCGGATTC	4264662	1.1740400089212089
CACTTCAC-CACTTCAC	3927043	1.081095195528736
TCGACAAG-TCGACAAG	3642158	1.0026677872273235
GATCTTGC-GATCTTGC	3506814	0.9654082644404223
TATGGCAC-TGTTCCGT	84741	0.023328771282693016
TGTTCCGT-TATGGCAC	80569	0.022180240656533363
TACCGGAT-CTCTGGAT	42900	0.01181015432939817
TCTTCGAC-CACTTCAC	38620	0.010631891846185487
GATCAAGG-TCTTCGAC	16065	0.004422613736638266
CTAGCTCA-TCGACAAG	13543	0.0037283198154554643
CTCTGGAT-TACCGGAT	10666	0.002936296178959461
TACCGGAT-TCTTCGAC	9269	0.0025517091020790593
TCTTCGAC-TACCGGAT	8193	0.0022554917114396087
TCGACAAG-ATCATGCG	7358	0.0020256204092240497
GTCCTAAG-TATGGCAC	6450	0.0017756525740004242
CGGTAATC-TACCGGAT	6162	0.0016963676218590099
TCTTCGAC-CTCTGGAT	4633	0.0012754416085804599
CTCTGGAT-TCTTCGAC	4508	0.0012410297369913042
TCTTCGAC-ATCGTGGT	3990	0.001098426941125844
TACCGGAT-TGTTCCGT	3695	0.001017214924175437
TATGGCAC-TACCGGAT	3645	0.0010034501755397747
TGTTCCGT-TACCGGAT	3419	0.0009412335117065815
TATGGCAC-TCTTCGAC	3402	0.0009365534971704564
AACAGCGA-ATCATGCG	3177	0.0008746121283099764
TACCGGAT-CTAGCTCA	3148	0.0008666285741012923
CTAGCTCA-TACCGGAT	3088	0.0008501108757384976
CTAGCTCA-CTCTGGAT	2955	0.0008134966443676362
CACTTCAC-TAGCCATG	2922	0.0008044119102680992
TACCGGAT-TATGGCAC	2886	0.0007945012912504224
TACCGGAT-TAGCCATG	2823	0.0007771577079694879
TCTTCGAC-TGTTCCGT	2700	0.0007432964263257589
TACCGGAT-TCGAGAGT	2676	0.0007366893469806412
TCGAGAGT-TACCGGAT	2618	0.000720722238563273
TACCGGAT-CGGTAATC	2222	0.0006117054293688283
TGTTCCGT-TCTTCGAC	2204	0.00060675011985999
CTCTGGAT-CTAGCTCA	2167	0.0005965642058696
TCTTCGAC-TATGGCAC	2113	0.0005816982773430848
CTCTGGAT-GCTACTCT	2081	0.0005728888382162609
TCTTCGAC-CTAGCTCA	1936	0.0005329710671728406
TCTTCGAC-TCGAGAGT	1873	0.0005156274838919062
TAGCCATG-TACCGGAT	1870	0.0005148015989737664
AACAGCGA-TACCGGAT	1815	0.000499660375474538
TACCGGAT-AGAGTCCA	1809	0.0004980086056382586
TACCGGAT-ACGATCAG	1759	0.00048424385700259636
AGAGTCCA-TACCGGAT	1756	0.0004834179720844566
TACCGGAT-GTCCTAAG	1725	0.000474883827930346
CTAGCTCA-TCTTCGAC	1720	0.0004735073530667798
ATCATGCG-TACCGGAT	1687	0.0004644226189672428
CTCTGGAT-TGTTCCGT	1682	0.0004630461441036766
CTCTGGAT-TCGAGAGT	1668	0.0004591920144856911
GTCCTAAG-TACCGGAT	1650	0.0004542367049768527
ACGATCAG-TACCGGAT	1637	0.0004506578703315806
CTCTGGAT-CGATCGAT	1631	0.0004490061004953011
TACCGGAT-AGGATAGC	1623	0.0004468037407135951
TACCGGAT-ATCGTGGT	1623	0.0004468037407135951
TACCGGAT-ATCATGCG	1620	0.00044597785579545535
AACAGCGA-TCTTCGAC	1603	0.00044129784125933026
CGATCGAT-TACCGGAT	1566	0.00043111192726894026
TCTTCGAC-GATCAAGG	1566	0.00043111192726894026
CTAGCTCA-GCTACTCT	1538	0.00042340366803296937
TACCGGAT-CGATCGAT	1530	0.0004212013082512634
CTAGCTCA-ATCATGCG	1506	0.00041459422890614557
TACCGGAT-AACAGCGA	1497	0.0004121165741517264
TCGAGAGT-TCTTCGAC	1470	0.0004046836098884688
ATCGTGGT-TACCGGAT	1458	0.00040138007021590986
CTCTGGAT-AGAGTCCA	1442	0.00039697535065249796
TGTTCCGT-CTCTGGAT	1403	0.0003862388467166814
AGGATAGC-TACCGGAT	1396	0.0003843117819076887
TCTTCGAC-AGGATAGC	1369	0.00037687881764443114
TCGAGAGT-CTCTGGAT	1366	0.00037605293272629137
GTAGCGTA-GCTACTCT	1366	0.00037605293272629137
TACCGGAT-GATCAAGG	1322	0.0003639399539269087
GTAGCGTA-TACCGGAT	1310	0.00036063641425434974
GCTACTCT-TACCGGAT	1310	0.00036063641425434974
AGGATAGC-TCTTCGAC	1292	0.0003556811047455113
TACCGGAT-GTAGCGTA	1287	0.0003543046298819451
TACCGGAT-GCTACTCT	1260	0.0003468716656186875
ATCATGCG-TCTTCGAC	1249	0.00034384342091884186
CTCTGGAT-TATGGCAC	1215	0.0003344833918465915
TATGGCAC-CTCTGGAT	1207	0.0003322810320648856
GATCAAGG-ACGATCAG	1197	0.00032952808233775315
TCTTCGAC-ACGATCAG	1164	0.0003204433482382161
TCTTCGAC-TAGCCATG	1158	0.0003187915784019366
GATCAAGG-TACCGGAT	1123	0.0003091562543569731
TCTTCGAC-TCGGATTC	1074	0.00029566680069402414
ATCGTGGT-TCTTCGAC	1067	0.0002937397358850314
TCTTCGAC-AGAGTCCA	1058	0.00029126208113061224
TACCGGAT-TCGGATTC	1031	0.00028382911686735464
TACCGGAT-CACTTCAC	1027	0.00028272793697650163
ATCATGCG-CTCTGGAT	1016	0.000279699692276656
TCTTCGAC-ATCATGCG	1012	0.000278598512385803
ATCGTGGT-CTCTGGAT	993	0.00027336790790425135
TAGCCATG-TCTTCGAC	976	0.0002686878933681262
TCTTCGAC-CGATCGAT	972	0.00026758671347727324
AGAGTCCA-TCTTCGAC	968	0.0002664855335864203
CGATCGAT-CTCTGGAT	950	0.00026153022407758185
CGATCGAT-TCTTCGAC	931	0.0002562996195960302
TCTTCGAC-GTCCTAAG	915	0.0002518949000326183
CTAGCTCA-GTAGCGTA	911	0.00025079372014176536
CTCTGGAT-ACGATCAG	901	0.0002480407704146329
AGAGTCCA-GTAGCGTA	899	0.0002474901804692064
TCTTCGAC-GCTACTCT	890	0.0002450125257147872
TCGGATTC-AACAGCGA	883	0.0002430854609057945
CTCTGGAT-GTCCTAAG	876	0.0002411583960968018
CTCTGGAT-TAGCCATG	871	0.00023978192123323558
ACGATCAG-TCTTCGAC	871	0.00023978192123323558
CTCTGGAT-ATCATGCG	865	0.00023813015139695611
GTCCTAAG-TCTTCGAC	864	0.00023785485642424287
TCTTCGAC-GTAGCGTA	861	0.00023702897150610313
AACAGCGA-CTCTGGAT	857	0.0002359277916152502
TCGGATTC-TCTTCGAC	851	0.0002342760217789707
TACCGGAT-GATCTTGC	844	0.000232348956969978
CGGTAATC-TCTTCGAC	839	0.00023097248210641176
CTAGCTCA-TCGAGAGT	833	0.0002293207122701323
GTAGCGTA-TCTTCGAC	825	0.00022711835248842636
CTCTGGAT-ATCGTGGT	820	0.00022574187762486013
TCTTCGAC-CGGTAATC	814	0.00022409010778858066
GCTACTCT-CTCTGGAT	807	0.00022216304297958795
AGGATAGC-GTAGCGTA	806	0.00022188774800687474
TATGGCAC-TCGGATTC	806	0.00022188774800687474
CACTTCAC-TACCGGAT	803	0.00022106186308873497
AGAGTCCA-CTAGCTCA	800	0.00022023597817059524
CTAGCTCA-AGAGTCCA	798	0.00021968538822516876
AGAGTCCA-TCGAGAGT	795	0.00021885950330702904
TCGGATTC-TACCGGAT	795	0.00021885950330702904
GCTACTCT-TCTTCGAC	791	0.00021775832341617605
AGAGTCCA-CTCTGGAT	780	0.00021473007871633038
TCTTCGAC-GATCTTGC	774	0.00021307830888005094
CTCTGGAT-GTAGCGTA	773	0.00021280301390733767
GTCCTAAG-CTCTGGAT	771	0.00021225242396191116
GTCCTAAG-TGTTCCGT	769	0.00021170183401648468
TATGGCAC-CACTTCAC	764	0.00021032535915291848
TACCGGAT-TCGACAAG	757	0.00020839829434392577
CTCTGGAT-AGGATAGC	741	0.00020399357478051387
TCTTCGAC-AACAGCGA	734	0.00020206650997152113
TGTTCCGT-TCGGATTC	732	0.00020151592002609468
ACGATCAG-CTCTGGAT	731	0.0002012406250533814
GTAGCGTA-CTAGCTCA	728	0.0002004147401352417
TAGCCATG-CTCTGGAT	723	0.0001990382652716755
TATGGCAC-TCGAGAGT	717	0.000197386495435396
TCTTCGAC-TCGACAAG	714	0.00019656061051725624
CACTTCAC-TCTTCGAC	712	0.0001960100205718298
CTAGCTCA-TGTTCCGT	706	0.00019435825073555032
CTCTGGAT-AACAGCGA	703	0.0001935323658174106
TCGAGAGT-TGTTCCGT	696	0.00019160530100841786
TCGACAAG-TCGAGAGT	685	0.0001885770563085722
TGTTCCGT-TCGAGAGT	668	0.00018389704177244705
TGTTCCGT-CTAGCTCA	665	0.0001830711568543073
AGGATAGC-CTCTGGAT	657	0.00018086879707260135
TCGACAAG-TACCGGAT	653	0.0001797676171817484
GTAGCGTA-ACGATCAG	652	0.00017949232220903515
ATCATGCG-TAGCCATG	630	0.00017343583280934375
TGTTCCGT-AACAGCGA	630	0.00017343583280934375
GTAGCGTA-CTCTGGAT	627	0.00017260994789120403
ATCATGCG-TATGGCAC	622	0.0001712334730276378
CTAGCTCA-TATGGCAC	608	0.00016737934340965238
CTCTGGAT-CGGTAATC	599	0.0001649016886552332
TATGGCAC-GTCCTAAG	598	0.00016462639368251995
CTAGCTCA-TAGCCATG	592	0.00016297462384624048
TATGGCAC-CTAGCTCA	591	0.00016269932887352724
GTAGCGTA-TCGAGAGT	590	0.000162424033900814
GATCTTGC-TACCGGAT	583	0.0001604969690918213
ATCATGCG-ACGATCAG	581	0.0001599463791463948
TGTTCCGT-AGAGTCCA	566	0.00015581695455569612
CTCTGGAT-CACTTCAC	556	0.00015306400482856372
CTAGCTCA-ACGATCAG	554	0.0001525134148831372
CTCTGGAT-TCGGATTC	551	0.0001516875299649975
TCGAGAGT-CTAGCTCA	544	0.00014976046515600478
GATCTTGC-TCTTCGAC	544	0.00014976046515600478
CTCTGGAT-GATCAAGG	535	0.0001472828104015856
TCGAGAGT-ACGATCAG	530	0.00014590633553801936
TATGGCAC-AACAGCGA	529	0.00014563104056530612
GCTACTCT-GTAGCGTA	522	0.0001437039757563134
ATCGTGGT-GATCAAGG	519	0.00014287809083817366
AACAGCGA-GATCTTGC	519	0.00014287809083817366
CACTTCAC-CTCTGGAT	515	0.0001417769109473207
GATCAAGG-CTCTGGAT	500	0.00013764748635662204
ATCATGCG-CTAGCTCA	499	0.00013737219138390877
ATCATGCG-GTCCTAAG	496	0.00013654630646576905
TCGACAAG-TCTTCGAC	477	0.00013131570198421743
TGTTCCGT-ATCATGCG	477	0.00013131570198421743
TCGAGAGT-GCTACTCT	477	0.00013131570198421743
AGAGTCCA-TGTTCCGT	475	0.00013076511203879092
CTAGCTCA-GTCCTAAG	458	0.00012608509750266578
TAGCCATG-CTAGCTCA	457	0.00012580980252995254
CTCTGGAT-GATCTTGC	457	0.00012580980252995254
ATCATGCG-TGTTCCGT	454	0.00012498391761181282
TATGGCAC-AGGATAGC	453	0.00012470862263909955
CGGTAATC-CTCTGGAT	452	0.0001244333276663863
GCTACTCT-CTAGCTCA	450	0.00012388273772095983
TCGGATTC-CTCTGGAT	427	0.00011755095334855521
AGAGTCCA-ACGATCAG	426	0.00011727565837584197
TGTTCCGT-CGATCGAT	419	0.00011534859356684927
AACAGCGA-CTAGCTCA	418	0.00011507329859413602
GCTACTCT-TGTTCCGT	414	0.00011397211870328306
ATCATGCG-AGGATAGC	414	0.00011397211870328306
CTAGCTCA-AGGATAGC	413	0.0001136968237305698
TGTTCCGT-TAGCCATG	411	0.00011314623378514332
TAGCCATG-TGTTCCGT	411	0.00011314623378514332
CTAGCTCA-AACAGCGA	411	0.00011314623378514332
CTAGCTCA-CGATCGAT	405	0.00011149446394886384
TATGGCAC-ACGATCAG	403	0.00011094387400343737
TCGAGAGT-AGGATAGC	399	0.00010984269411258438
AGGATAGC-GATCTTGC	398	0.00010956739913987114
CTCTGGAT-TCGACAAG	395	0.00010874151422173142
CGATCGAT-TGTTCCGT	394	0.00010846621924901817
TATGGCAC-TAGCCATG	394	0.00010846621924901817
ACGATCAG-CTAGCTCA	391	0.00010764033433087843
AGGATAGC-ACGATCAG	391	0.00010764033433087843
ATCATGCG-AGAGTCCA	391	0.00010764033433087843
TGTTCCGT-AGGATAGC	391	0.00010764033433087843
ACGATCAG-TCGAGAGT	389	0.00010708974438545194
AACAGCGA-TGTTCCGT	389	0.00010708974438545194
AGGATAGC-TATGGCAC	386	0.0001062638594673122
ACGATCAG-TGTTCCGT	385	0.00010598856449459898
TGTTCCGT-ACGATCAG	383	0.00010543797454917248
ATCATGCG-ATCGTGGT	383	0.00010543797454917248
TGTTCCGT-GTAGCGTA	381	0.00010488738460374599
ATCATGCG-AACAGCGA	379	0.0001043367946583195
GTAGCGTA-AGAGTCCA	368	0.00010130854995847381
AGGATAGC-ATCATGCG	366	0.00010075796001304734
ATCATGCG-GATCAAGG	366	0.00010075796001304734
AGGATAGC-TCGAGAGT	364	0.00010020737006762085
AGAGTCCA-AGGATAGC	364	0.00010020737006762085
GTCCTAAG-CTAGCTCA	363	9.99320750949076e-05
GTAGCGTA-TGTTCCGT	363	9.99320750949076e-05
AGGATAGC-TGTTCCGT	362	9.965678012219435e-05
AACAGCGA-AGGATAGC	359	9.883089520405462e-05
AACAGCGA-AGAGTCCA	356	9.80050102859149e-05
AACAGCGA-ACGATCAG	355	9.772971531320166e-05
AACAGCGA-TATGGCAC	354	9.74544203404884e-05
CTAGCTCA-ATCGTGGT	352	9.690383039506191e-05
AGGATAGC-CTAGCTCA	351	9.662853542234867e-05
AGAGTCCA-AACAGCGA	349	9.607794547692217e-05
TCGAGAGT-TATGGCAC	347	9.55273555314957e-05
AGGATAGC-AGAGTCCA	346	9.525206055878244e-05
ACGATCAG-AGAGTCCA	344	9.470147061335596e-05
GTCCTAAG-AACAGCGA	342	9.415088066792946e-05
TCGAGAGT-ATCGTGGT	341	9.387558569521624e-05
ACGATCAG-ATCATGCG	338	9.30497007770765e-05
GATCAAGG-ATCGTGGT	338	9.30497007770765e-05
TGTTCCGT-GCTACTCT	336	9.249911083165e-05
ACGATCAG-GTCCTAAG	336	9.249911083165e-05
ACGATCAG-TAGCCATG	336	9.249911083165e-05
ATCGTGGT-TCGAGAGT	336	9.249911083165e-05
AGAGTCCA-TATGGCAC	334	9.194852088622353e-05
ACGATCAG-AGGATAGC	330	9.084734099537055e-05
TGTTCCGT-ATCGTGGT	330	9.084734099537055e-05
TAGCCATG-TATGGCAC	329	9.05720460226573e-05
TCGAGAGT-TCGACAAG	328	9.029675104994406e-05
TATGGCAC-ATCATGCG	327	9.00214560772308e-05
TATGGCAC-AGAGTCCA	324	8.919557115909108e-05
ATCATGCG-TCGAGAGT	324	8.919557115909108e-05
AACAGCGA-GTAGCGTA	324	8.919557115909108e-05
GCTACTCT-AGAGTCCA	319	8.781909629552485e-05
TCGACAAG-CTCTGGAT	317	8.726850635009837e-05
TCGAGAGT-AGAGTCCA	314	8.644262143195864e-05
TGTTCCGT-GTCCTAAG	313	8.61673264592454e-05
GATCAAGG-GTCCTAAG	312	8.589203148653216e-05
CTAGCTCA-GATCAAGG	312	8.589203148653216e-05
TAGCCATG-TCGAGAGT	311	8.56167365138189e-05
AACAGCGA-TCGAGAGT	310	8.534144154110566e-05
TAGCCATG-GTCCTAAG	310	8.534144154110566e-05
CGATCGAT-CTAGCTCA	308	8.479085159567917e-05
