Index pair or "unknown"	Record count	Percentage of all records
TCGAGAGT-TAGCCATG	307	8.451555662296593e-05
AGAGTCCA-ATCATGCG	305	8.396496667753945e-05
GTCCTAAG-GATCAAGG	303	8.341437673211295e-05
GTCCTAAG-TAGCCATG	302	8.313908175939971e-05
GCTACTCT-TCGAGAGT	301	8.286378678668647e-05
ACGATCAG-TATGGCAC	299	8.231319684125998e-05
AACAGCGA-ATCGTGGT	298	8.203790186854674e-05
CTAGCTCA-TCGGATTC	295	8.1212016950407e-05
TCGGATTC-TATGGCAC	295	8.1212016950407e-05
TAGCCATG-ACGATCAG	294	8.093672197769376e-05
GATCTTGC-CTCTGGAT	293	8.066142700498052e-05
ATCGTGGT-TGTTCCGT	292	8.038613203226727e-05
AGGATAGC-GCTACTCT	291	8.011083705955403e-05
TCGAGAGT-ATCATGCG	290	7.983554208684079e-05
TCGAGAGT-TCGGATTC	289	7.956024711412753e-05
ACGATCAG-CGATCGAT	286	7.873436219598781e-05
CGGTAATC-ATCGTGGT	285	7.845906722327456e-05
AACAGCGA-TCGGATTC	285	7.845906722327456e-05
CTAGCTCA-CGGTAATC	284	7.818377225056132e-05
CACTTCAC-ACGATCAG	284	7.818377225056132e-05
ATCGTGGT-CTAGCTCA	283	7.790847727784806e-05
GTAGCGTA-GTCCTAAG	280	7.708259235970834e-05
GTCCTAAG-ATCATGCG	277	7.62567074415686e-05
GTCCTAAG-ACGATCAG	276	7.598141246885537e-05
TAGCCATG-GATCAAGG	275	7.570611749614211e-05
AGGATAGC-CACTTCAC	275	7.570611749614211e-05
AGAGTCCA-TAGCCATG	274	7.543082252342888e-05
GATCTTGC-AGGATAGC	273	7.515552755071563e-05
TATGGCAC-GATCTTGC	272	7.488023257800239e-05
TAGCCATG-ATCATGCG	270	7.43296426325759e-05
ACGATCAG-TCGACAAG	269	7.405434765986266e-05
TCGAGAGT-GTCCTAAG	269	7.405434765986266e-05
TCGAGAGT-CGATCGAT	264	7.267787279629643e-05
TGTTCCGT-GATCTTGC	264	7.267787279629643e-05
TAGCCATG-AGAGTCCA	263	7.240257782358319e-05
TCGAGAGT-GTAGCGTA	260	7.157669290544345e-05
GATCAAGG-TGTTCCGT	258	7.102610296001697e-05
TCGAGAGT-AACAGCGA	257	7.075080798730373e-05
TGTTCCGT-GATCAAGG	257	7.075080798730373e-05
GTCCTAAG-TCGAGAGT	257	7.075080798730373e-05
ATCGTGGT-ATCATGCG	256	7.047551301459048e-05
GTCCTAAG-GTAGCGTA	255	7.020021804187725e-05
GATCAAGG-TAGCCATG	254	6.9924923069164e-05
CACTTCAC-TATGGCAC	254	6.9924923069164e-05
GCTACTCT-ACGATCAG	254	6.9924923069164e-05
TATGGCAC-CGGTAATC	253	6.964962809645076e-05
TATGGCAC-GATCAAGG	251	6.909903815102426e-05
AACAGCGA-GTCCTAAG	250	6.882374317831102e-05
AACAGCGA-TAGCCATG	247	6.799785826017129e-05
AGAGTCCA-GTCCTAAG	247	6.799785826017129e-05
CTAGCTCA-GATCTTGC	247	6.799785826017129e-05
CGGTAATC-TAGCCATG	246	6.772256328745805e-05
AACAGCGA-GATCAAGG	246	6.772256328745805e-05
TATGGCAC-ATCGTGGT	245	6.744726831474479e-05
TATGGCAC-GCTACTCT	243	6.689667836931831e-05
AGAGTCCA-GCTACTCT	242	6.662138339660507e-05
ATCATGCG-TCGACAAG	242	6.662138339660507e-05
CGATCGAT-ACGATCAG	240	6.607079345117858e-05
ACGATCAG-GATCAAGG	240	6.607079345117858e-05
GTAGCGTA-TATGGCAC	239	6.579549847846534e-05
AACAGCGA-CGATCGAT	238	6.55202035057521e-05
TATGGCAC-GTAGCGTA	237	6.524490853303884e-05
ACGATCAG-GCTACTCT	237	6.524490853303884e-05
TCGGATTC-GATCTTGC	236	6.49696135603256e-05
TCGGATTC-CTAGCTCA	235	6.469431858761236e-05
GTCCTAAG-AGAGTCCA	234	6.441902361489912e-05
ATCATGCG-GCTACTCT	234	6.441902361489912e-05
ATCGTGGT-ACGATCAG	234	6.441902361489912e-05
AGGATAGC-AACAGCGA	231	6.359313869675939e-05
AGAGTCCA-ATCGTGGT	231	6.359313869675939e-05
AGGATAGC-TAGCCATG	229	6.304254875133289e-05
CTAGCTCA-CACTTCAC	229	6.304254875133289e-05
GTAGCGTA-AACAGCGA	229	6.304254875133289e-05
ATCGTGGT-AGAGTCCA	227	6.249195880590641e-05
CGATCGAT-AGGATAGC	227	6.249195880590641e-05
GTCCTAAG-TCGGATTC	224	6.166607388776666e-05
GCTACTCT-GTCCTAAG	224	6.166607388776666e-05
ATCGTGGT-TATGGCAC	223	6.139077891505344e-05
TCGACAAG-TAGCCATG	222	6.111548394234018e-05
CACTTCAC-CTAGCTCA	220	6.0564893996913694e-05
TGTTCCGT-CACTTCAC	219	6.028959902420045e-05
AGGATAGC-TCGGATTC	219	6.028959902420045e-05
TCGAGAGT-GATCAAGG	219	6.028959902420045e-05
AGGATAGC-CGGTAATC	217	5.9739009078773966e-05
GTAGCGTA-ATCATGCG	216	5.946371410606072e-05
GCTACTCT-TATGGCAC	215	5.918841913334748e-05
CGGTAATC-AGGATAGC	214	5.891312416063423e-05
GATCAAGG-CTAGCTCA	213	5.8637829187920984e-05
CGGTAATC-CTAGCTCA	212	5.8362534215207736e-05
ATCATGCG-GTAGCGTA	212	5.8362534215207736e-05
CGATCGAT-TCGAGAGT	212	5.8362534215207736e-05
GATCAAGG-TCGAGAGT	212	5.8362534215207736e-05
GTAGCGTA-TAGCCATG	211	5.80872392424945e-05
AGGATAGC-CGATCGAT	210	5.7811944269781256e-05
CACTTCAC-TGTTCCGT	210	5.7811944269781256e-05
ATCGTGGT-AGGATAGC	209	5.753664929706801e-05
AGAGTCCA-CGATCGAT	208	5.726135432435476e-05
ACGATCAG-AACAGCGA	208	5.726135432435476e-05
TCGGATTC-CGATCGAT	207	5.698605935164153e-05
GTCCTAAG-GCTACTCT	206	5.671076437892828e-05
TAGCCATG-CACTTCAC	205	5.643546940621503e-05
GTAGCGTA-ATCGTGGT	205	5.643546940621503e-05
TAGCCATG-GTAGCGTA	205	5.643546940621503e-05
GTAGCGTA-AGGATAGC	205	5.643546940621503e-05
GCTACTCT-ATCATGCG	204	5.6160174433501786e-05
ACGATCAG-GTAGCGTA	203	5.588487946078855e-05
TCGACAAG-ACGATCAG	202	5.5609584488075305e-05
TATGGCAC-CGATCGAT	202	5.5609584488075305e-05
TAGCCATG-AGGATAGC	200	5.505899454264881e-05
TCGGATTC-AGGATAGC	198	5.450840459722233e-05
TGTTCCGT-CGGTAATC	193	5.31319297336561e-05
AGGATAGC-GTCCTAAG	191	5.258133978822962e-05
GTCCTAAG-AGGATAGC	191	5.258133978822962e-05
TCGGATTC-TGTTCCGT	191	5.258133978822962e-05
CGATCGAT-AGAGTCCA	190	5.230604481551637e-05
GATCAAGG-GTAGCGTA	189	5.2030749842803126e-05
GCTACTCT-TAGCCATG	189	5.2030749842803126e-05
TCGAGAGT-CGGTAATC	189	5.2030749842803126e-05
ATCATGCG-GATCTTGC	189	5.2030749842803126e-05
GATCAAGG-TATGGCAC	189	5.2030749842803126e-05
TAGCCATG-TCGACAAG	187	5.1480159897376645e-05
GATCAAGG-ATCATGCG	187	5.1480159897376645e-05
AGGATAGC-ATCGTGGT	187	5.1480159897376645e-05
ATCGTGGT-GTAGCGTA	185	5.092956995195015e-05
GATCTTGC-TATGGCAC	185	5.092956995195015e-05
GTCCTAAG-CGATCGAT	183	5.037898000652367e-05
TATGGCAC-TCGACAAG	183	5.037898000652367e-05
ATCATGCG-CGATCGAT	183	5.037898000652367e-05
ATCGTGGT-GCTACTCT	182	5.010368503381042e-05
CGGTAATC-TGTTCCGT	180	4.955309508838393e-05
GATCAAGG-AGAGTCCA	176	4.8451915197530953e-05
TCGACAAG-GTCCTAAG	175	4.817662022481771e-05
TGTTCCGT-TCGACAAG	174	4.7901325252104466e-05
GCTACTCT-AACAGCGA	174	4.7901325252104466e-05
CACTTCAC-CGGTAATC	173	4.762603027939122e-05
AGAGTCCA-GATCAAGG	171	4.707544033396473e-05
GATCTTGC-ATCATGCG	171	4.707544033396473e-05
TCGGATTC-TCGAGAGT	170	4.680014536125149e-05
GATCTTGC-CGATCGAT	169	4.652485038853825e-05
ACGATCAG-ATCGTGGT	169	4.652485038853825e-05
TAGCCATG-AACAGCGA	168	4.6249555415825e-05
GATCAAGG-AGGATAGC	167	4.597426044311176e-05
GCTACTCT-AGGATAGC	167	4.597426044311176e-05
GTCCTAAG-ATCGTGGT	164	4.514837552497203e-05
ACGATCAG-CACTTCAC	164	4.514837552497203e-05
GATCAAGG-CGATCGAT	162	4.459778557954554e-05
GTAGCGTA-GATCAAGG	162	4.459778557954554e-05
CGATCGAT-TAGCCATG	162	4.459778557954554e-05
ATCGTGGT-CGATCGAT	162	4.459778557954554e-05
TCGACAAG-CTAGCTCA	160	4.404719563411905e-05
AACAGCGA-GCTACTCT	160	4.404719563411905e-05
ATCGTGGT-TAGCCATG	159	4.377190066140581e-05
TCGAGAGT-GATCTTGC	159	4.377190066140581e-05
ATCGTGGT-AACAGCGA	157	4.322131071597932e-05
CGATCGAT-GTCCTAAG	157	4.322131071597932e-05
GATCAAGG-GCTACTCT	156	4.294601574326608e-05
CGGTAATC-TATGGCAC	156	4.294601574326608e-05
ACGATCAG-CGGTAATC	154	4.2395425797839583e-05
CACTTCAC-AGGATAGC	154	4.2395425797839583e-05
GATCAAGG-GATCTTGC	154	4.2395425797839583e-05
TAGCCATG-GCTACTCT	153	4.212013082512634e-05
CGGTAATC-CACTTCAC	153	4.212013082512634e-05
GTAGCGTA-CGATCGAT	151	4.1569540879699855e-05
CGATCGAT-GTAGCGTA	150	4.129424590698661e-05
GATCTTGC-CTAGCTCA	150	4.129424590698661e-05
GCTACTCT-GATCAAGG	150	4.129424590698661e-05
TCGACAAG-TGTTCCGT	150	4.129424590698661e-05
CGATCGAT-CGGTAATC	150	4.129424590698661e-05
TAGCCATG-ATCGTGGT	150	4.129424590698661e-05
CGATCGAT-GCTACTCT	149	4.101895093427337e-05
CACTTCAC-CGATCGAT	149	4.101895093427337e-05
AGAGTCCA-CGGTAATC	149	4.101895093427337e-05
ATCGTGGT-GTCCTAAG	147	4.046836098884688e-05
CGATCGAT-TATGGCAC	146	4.019306601613363e-05
GTCCTAAG-GATCTTGC	146	4.019306601613363e-05
GCTACTCT-ATCGTGGT	144	3.9642476070707146e-05
GATCTTGC-TGTTCCGT	143	3.9367181097993905e-05
GCTACTCT-CGATCGAT	143	3.9367181097993905e-05
AGAGTCCA-TCGGATTC	142	3.909188612528066e-05
CGATCGAT-ATCATGCG	142	3.909188612528066e-05
TCGGATTC-ACGATCAG	141	3.881659115256742e-05
CGGTAATC-CGATCGAT	141	3.881659115256742e-05
ATCATGCG-TCGGATTC	139	3.826600120714093e-05
GATCAAGG-AACAGCGA	139	3.826600120714093e-05
TAGCCATG-TCGGATTC	138	3.799070623442768e-05
ATCATGCG-CGGTAATC	137	3.771541126171444e-05
GATCTTGC-AACAGCGA	136	3.7440116289001195e-05
AGGATAGC-GATCAAGG	136	3.7440116289001195e-05
ATCATGCG-CACTTCAC	136	3.7440116289001195e-05
TCGGATTC-CGGTAATC	135	3.716482131628795e-05
GTCCTAAG-TCGACAAG	135	3.716482131628795e-05
TCGGATTC-AGAGTCCA	135	3.716482131628795e-05
CGGTAATC-TCGAGAGT	134	3.68895263435747e-05
AGAGTCCA-CACTTCAC	134	3.68895263435747e-05
GATCTTGC-AGAGTCCA	131	3.606364142543497e-05
AACAGCGA-CACTTCAC	129	3.5513051480008485e-05
GATCTTGC-GATCAAGG	129	3.5513051480008485e-05
ACGATCAG-GATCTTGC	129	3.5513051480008485e-05
ATCGTGGT-CGGTAATC	126	3.468716656186875e-05
CACTTCAC-AGAGTCCA	124	3.413657661644226e-05
TCGACAAG-AGGATAGC	124	3.413657661644226e-05
TAGCCATG-GATCTTGC	123	3.386128164372902e-05
TCGACAAG-TATGGCAC	123	3.386128164372902e-05
TCGGATTC-TAGCCATG	120	3.303539672558929e-05
GATCTTGC-ACGATCAG	120	3.303539672558929e-05
TAGCCATG-CGATCGAT	120	3.303539672558929e-05
GATCTTGC-GTCCTAAG	120	3.303539672558929e-05
AACAGCGA-CGGTAATC	119	3.276010175287605e-05
ACGATCAG-TCGGATTC	119	3.276010175287605e-05
CGATCGAT-AACAGCGA	119	3.276010175287605e-05
CGGTAATC-AGAGTCCA	119	3.276010175287605e-05
CGATCGAT-GATCAAGG	118	3.24848067801628e-05
CGATCGAT-ATCGTGGT	118	3.24848067801628e-05
AGAGTCCA-GATCTTGC	116	3.193421683473631e-05
TCGAGAGT-CACTTCAC	116	3.193421683473631e-05
GATCTTGC-GTAGCGTA	116	3.193421683473631e-05
GATCTTGC-TCGAGAGT	114	3.1383626889309825e-05
CGGTAATC-TCGGATTC	113	3.110833191659658e-05
GCTACTCT-GATCTTGC	113	3.110833191659658e-05
TCGGATTC-GTCCTAAG	112	3.083303694388333e-05
CACTTCAC-TCGAGAGT	112	3.083303694388333e-05
CGGTAATC-GATCAAGG	109	3.0007152025743603e-05
GTAGCGTA-TCGGATTC	108	2.973185705303036e-05
TAGCCATG-CGGTAATC	107	2.9456562080317115e-05
TCGACAAG-GATCAAGG	107	2.9456562080317115e-05
CACTTCAC-ATCATGCG	106	2.9181267107603868e-05
ATCGTGGT-TCGGATTC	106	2.9181267107603868e-05
GTCCTAAG-CGGTAATC	106	2.9181267107603868e-05
GTAGCGTA-CGGTAATC	105	2.8905972134890628e-05
TCGGATTC-ATCATGCG	105	2.8905972134890628e-05
CGGTAATC-ACGATCAG	104	2.863067716217738e-05
CACTTCAC-TCGGATTC	103	2.835538218946414e-05
CGGTAATC-ATCATGCG	103	2.835538218946414e-05
GATCAAGG-TCGACAAG	101	2.7804792244037653e-05
GATCTTGC-GCTACTCT	100	2.7529497271324406e-05
ATCGTGGT-GATCTTGC	100	2.7529497271324406e-05
GTAGCGTA-GATCTTGC	98	2.6978907325897918e-05
TCGGATTC-GATCAAGG	97	2.6703612353184674e-05
AGGATAGC-TCGACAAG	97	2.6703612353184674e-05
TCGACAAG-AGAGTCCA	96	2.6428317380471427e-05
AACAGCGA-TCGACAAG	96	2.6428317380471427e-05
GCTACTCT-CGGTAATC	95	2.6153022407758187e-05
GCTACTCT-TCGGATTC	95	2.6153022407758187e-05
CGATCGAT-GATCTTGC	93	2.56024324623317e-05
CGATCGAT-CACTTCAC	93	2.56024324623317e-05
CGGTAATC-GTAGCGTA	93	2.56024324623317e-05
GTCCTAAG-CACTTCAC	93	2.56024324623317e-05
TCGGATTC-CACTTCAC	92	2.5327137489618452e-05
AGAGTCCA-TCGACAAG	92	2.5327137489618452e-05
CGATCGAT-TCGGATTC	91	2.505184251690521e-05
GATCTTGC-CGGTAATC	90	2.4776547544191964e-05
CACTTCAC-GTCCTAAG	89	2.4501252571478724e-05
GATCAAGG-CACTTCAC	87	2.3950662626052233e-05
CGGTAATC-GATCTTGC	86	2.367536765333899e-05
GATCTTGC-CACTTCAC	86	2.367536765333899e-05
TCGGATTC-GTAGCGTA	86	2.367536765333899e-05
CACTTCAC-GATCAAGG	85	2.3400072680625745e-05
CGGTAATC-GCTACTCT	84	2.31247777079125e-05
GATCAAGG-CGGTAATC	84	2.31247777079125e-05
CGATCGAT-TCGACAAG	83	2.2849482735199258e-05
CACTTCAC-GTAGCGTA	83	2.2849482735199258e-05
CGGTAATC-AACAGCGA	82	2.2574187762486014e-05
CACTTCAC-AACAGCGA	82	2.2574187762486014e-05
TCGGATTC-GCTACTCT	80	2.2023597817059526e-05
TCGACAAG-GCTACTCT	80	2.2023597817059526e-05
GATCTTGC-TAGCCATG	80	2.2023597817059526e-05
TCGGATTC-ATCGTGGT	79	2.1748302844346283e-05
GATCAAGG-TCGGATTC	79	2.1748302844346283e-05
CACTTCAC-ATCGTGGT	79	2.1748302844346283e-05
CGGTAATC-GTCCTAAG	78	2.147300787163304e-05
ATCGTGGT-TCGACAAG	78	2.147300787163304e-05
GTAGCGTA-CACTTCAC	76	2.0922417926206548e-05
TCGACAAG-CGATCGAT	76	2.0922417926206548e-05
TCGACAAG-TCGGATTC	75	2.0647122953493304e-05
GTAGCGTA-TCGACAAG	73	2.0096533008066817e-05
GCTACTCT-CACTTCAC	73	2.0096533008066817e-05
GCTACTCT-TCGACAAG	72	1.9821238035353573e-05
CACTTCAC-GCTACTCT	71	1.954594306264033e-05
CACTTCAC-GATCTTGC	70	1.9270648089927085e-05
TCGACAAG-GTAGCGTA	69	1.899535311721384e-05
TCGACAAG-AACAGCGA	68	1.8720058144500598e-05
GATCTTGC-ATCGTGGT	67	1.844476317178735e-05
ATCGTGGT-CACTTCAC	64	1.761887825364762e-05
GATCTTGC-TCGGATTC	63	1.7343583280934375e-05
TCGACAAG-ATCGTGGT	62	1.706828830822113e-05
TCGGATTC-TCGACAAG	60	1.6517698362794644e-05
CGGTAATC-TCGACAAG	52	1.431533858108869e-05
CACTTCAC-TCGACAAG	45	1.2388273772095982e-05
TCGACAAG-GATCTTGC	39	1.073650393581652e-05
TCGACAAG-CGGTAATC	39	1.073650393581652e-05
GATCTTGC-TCGACAAG	35	9.635324044963543e-06
TCGACAAG-CACTTCAC	20	5.505899454264882e-06
